col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,Label,LogRegPr
1,0,0,0,1,0,0,1,1,1,0,1,0,1,0,0,1,0,0,1,0,0.2372329557619478
1,1,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0.9277735366542554
1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,1,0,1,0.5406476294488575
1,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0.0033199686041676963
1,0,0,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0.9138905904913245
1,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0,1,0.43150352281986853
1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0.0011905639272020378
1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0.5302116679472375
0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0.08980217542290529
1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0.4393771602945435
1,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0.03180192956514877
1,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,1,0,1,1,0,0.11430368137623739
0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,1,0.8482287844942228
1,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,1,0,1,0,0.0245859378932777
1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0.1799436908620481
0,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0.671744973501613
1,0,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,0.5310874637282724
1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0.012002042501325279
1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0.5595738995717898
1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0.5022713734818091
1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0.7432657034940975
1,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0.6002092366426962
1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,1,0,0.11445057303072505
1,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0.005893889565014535
1,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0.006769062657591912
1,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,1,0,1,1,1,0.4799210433269863
1,0,0,0,1,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0.9245719271602899
1,0,1,0,0,0,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,0.03896463716434454
1,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,1,0,0,1,0,0.021658310940888388
1,0,1,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,1,0,0.07567915010907252
1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0.4425402781350841
1,0,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0.2832678105300873
1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0.3519742419566422
1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,0,0.3200276615934216
1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0.20912771707343905
1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0.5749991397621279
1,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0.9865751775148769
1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0.40456488154419934
1,0,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0.38887675175505204
1,0,1,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0,0,1,1,0.13039808872086173
0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0.007203695308181521
1,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,1,1,1,0.9037886992222964
1,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0.5536648417140592
1,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,1,0,1,1,0,0.11430368137623739
1,0,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0.5247413264611968
0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0.8859430206453908
1,0,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0.14679668170971635
0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,1,0,1,0,0.006789825118456514
1,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0.34844277336370133
1,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0.20888797520053293
1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0.02948317505466314
1,0,0,0,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0.05081869039572456
1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0.759209361269847
1,0,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0.04945830739632637
1,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0.3262756830102345
1,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0.6002092366426962
1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0.4169503551974984
1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,1,0,0.11445057303072505
1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.4411667743255834
1,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,1,1,0.6936904699927724
1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0.9274791871479898
0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0.9738572894975769
1,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0.9702362996701922
1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0.6388446118616883
1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0.21364793451499856
1,0,1,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0.46826826363751406
1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,1,0.5816118166634868
0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0.36548208479003336
1,0,0,0,1,0,0,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0.2630777087751211
1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,1,1,0.17485481240709963
1,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0.6946718619009488
1,0,1,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,1,0,0.07567915010907252
0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,1,0.7251313706689431
1,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0.6915826285674423
1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,1,1,0.387697100205808
1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0.2678347963250857
1,0,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0.14347991879941002
1,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0.9857536175306365
1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0.4095852766673279
1,0,0,0,1,0,0,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0.016135832366186636
1,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,1,0,1,1,0,0.3230911402929927
0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,1,1,0.7292577136640505
1,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0.0033199686041676963
1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0.20912771707343905
1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0.23381040413400286
1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0.015634331772182132
1,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0.016757567478259173
1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,0.3200276615934216
1,0,0,0,1,0,0,1,1,1,0,1,0,1,1,0,1,0,0,1,1,0.39221913428238553
1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0.13881107195874384
1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0.1602345203212735
1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0.21364793451499856
1,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0.006769062657591912
1,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0.8157418782539564
1,0,1,0,1,0,1,1,1,1,0,1,0,1,1,1,1,0,0,1,0,0.16836138917632715
1,0,1,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0.8003197608013595
1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,1,0,1,0,0.005902392231042722
1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0.006063648771698194
1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0.5749991397621279
1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0.33177198009854814
1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,1,0,1,0,0.008639130436369132
1,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0.8800264269133908
1,0,0,1,0,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,1,0.9922080812501597
1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0.936759437022304
1,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0.6875872211954217
1,0,1,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0.25792790368277274
1,0,0,0,0,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0.4011867375184125
1,0,1,0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0.010681562812368374
1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,1,1,1,0,0.06015632008771589
1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0.8801542320997676
1,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0.10174347144196823
1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0.9495932838884181
1,0,1,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,1,0.7697696134213894
1,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0.7215676550470794
0,0,0,0,1,0,0,1,1,1,0,1,1,1,0,0,0,0,0,1,1,0.8663442562388344
0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0.9964954221666037
1,0,1,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,1,0,0.07567915010907252
0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0.863132509107585
1,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,1,1,0,1,0,0.010757198430916678
1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0.4393771602945435
1,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,1,0,0,1,0,0.06760579333490073
1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0.20912771707343905
1,0,1,0,0,0,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0.0038498923053532134
1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,1,0,1,0,0.005902392231042722
1,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0.3262756830102345
1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,1,0.5816118166634868
1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,1,0,1,0,0.005902392231042722
1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,1,1,0,0.02749204580592539
1,0,0,0,1,0,1,1,1,1,0,1,0,1,1,0,0,1,0,1,0,0.09998248085213421
1,0,0,0,1,0,1,1,1,1,0,1,0,1,0,1,0,0,1,1,1,0.3593262303033504
1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0.012002042501325279
0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0.9832837081127994
0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0.24422661104030724
0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0.7466492111325047
1,0,1,0,0,0,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0.0038498923053532134
1,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,1,1,1,0,0.042936775641729985
1,0,0,0,1,0,1,1,1,1,0,1,0,1,0,0,1,0,1,1,1,0.5034373450048618
1,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0.9295190331582067
1,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0.05398904825000307
1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0.9930903662073484
1,0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0.7876827711466202
1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0.7065784673707095
1,0,1,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0.23477008441549102
1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0.5749991397621279
1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,1,0,0.11445057303072505
1,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0,1,0.43150352281986853
1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1,0,0.060773819510562335
1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0.012002042501325279
1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,1,0.5816118166634868
1,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0.557490125571257
1,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0.043330722222632186
1,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0.8635136861125894
1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0.021164110935536967
1,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0.6976421468144888
1,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0.9725888864617259
0,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0.7517442399268236
1,0,0,0,1,0,0,1,1,1,0,1,0,1,1,1,0,0,1,1,1,0.3885321798228545
1,0,1,0,1,0,0,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0.01818260488749843
1,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0.9380789549676234
1,0,1,0,0,0,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0.038884076431634725
1,0,1,0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0.0021057706214256313
1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0.8015125102588123
1,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0.18814219812608043
1,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0.25143497752815563
1,0,0,0,1,0,0,1,1,1,0,0,0,1,1,1,1,0,0,1,0,0.2890845130432222
1,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0.043330722222632186
1,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0.5540231718537186
1,0,1,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0,1,0,1,0.6258997772873189
1,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0,1,0.43150352281986853
1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0.6937334856739147
1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,0.02173321021787345
1,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0,0,1,0,0.19139793746015543
1,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1,1,0,1,0,0.027136956431949206
1,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0,0,1,0,0.19139793746015543
1,0,1,0,0,0,0,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0.08590602085629134
1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0.7819133064641247
0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0.885475061310431
1,0,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0.4615227290383508
1,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,0,1,1,1,0,0.011984858944165375
1,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0.129184542760016
0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0.5133630059909884
1,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0.006769062657591912
1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,1,0,1,0.7589441612690111
1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,1,0,0.11445057303072505
1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,1,1,0,0.18701580082618618
1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,0,0.2569053407793256
1,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0.006769062657591912
1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,0,0.3200276615934216
1,0,1,0,1,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0.08655277284795634
1,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0.4403968006512817
1,0,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0.38887675175505204
1,0,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,0,0,1,0,0.164598755909387
1,0,1,0,0,0,0,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0.08590602085629134
1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,1,0,1,0,0.005902392231042722
1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0.0032738253296962475
1,0,0,0,0,0,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0.11578231039113915
1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,1,0,1,0,0.005902392231042722
1,0,1,0,0,0,0,1,1,1,0,1,0,1,1,1,0,1,1,1,0,0.007625934390919649
1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,1,0,0.11445057303072505
1,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0.006769062657591912
1,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0.3262756830102345
1,0,0,0,1,1,1,0,1,1,0,0,1,1,0,0,0,0,1,0,1,0.9992070244468311
1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0.20912771707343905
1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0.7256390212307213
1,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,1,1,0.9797860964100866
1,0,0,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0.9386336349791068
1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0.6933822524679054
0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0,1,0,1,0,0.02820277315878094
1,0,0,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0.5381946512978194
1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0.0032738253296962475
1,0,0,0,0,0,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0.11578231039113915
1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,0,0,1,0,0.033765127979199026
1,0,1,0,0,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,0.013878588236050978
1,0,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,0,0.22967698461768354
1,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0.01053418430167043
1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0.3736503108549025
1,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0.9291142667680119
1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0.21364793451499856
1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0.030885602362405652
1,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0.129184542760016
1,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0.021764062805346963
1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0.20912771707343905
1,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0,0,1,0,0.19139793746015543
1,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0.7809842631028835
1,0,1,0,0,0,0,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0.08590602085629134
1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0.20912771707343905
1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0.837168132284078
1,0,0,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0.9702196902246941
1,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0.987659749612983
1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0.012002042501325279
1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0.8604077082452339
1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,1,0.39805005537065746
